"Paid Notice: Memorials  SCHERER, A. GEORGE III, DIED ON OCTOBER 17, 2015 AT ALBANY MEDICAL CENTER HOSPITAL IN ALBANY, NY. GREAT, GREAT, GRANDSON OF FAMED NINETEENTH, CENTURY PAINTER FRANCIS BICKNELL CARPENTER, BEST KNOWN FOR HIS PAINTING THE FIRST READING OF THE EMANCIPATION PROCLAMATION OF PRESIDENT LINCOLN, GEORGE HAD A PASSION FOR HISTORY AND LITERATURE. BORN IN NEW YORK CITY ON AUGUST 13, 1933, GEORGE GREW UP IN RUMSON, NJ. THE FAMILY MOVED BACK TO NEW YORK CITY AND GEORGE ATTENDED ST. BERNARD'S SCHOOL. IN 1952, HE GRADUATED CUM LAUDE FROM ST. PAUL'S SCHOOL IN CONCORD, NH. AT ST. PAUL'S HE WAS CO, CAPTAIN AND GOALTENDER OF THE ICE HOCKEY TEAM. GEORGE GRADUATED FROM YALE UNIVERSITY IN 1956 WITH A DEGREE IN ENGLISH. AT YALE, HE JOINED THE ICE HOCKEY TEAM AS GOALTENDER AND BROKE THE RECORD FOR THE HIGHEST NUMBER OF SAVES IN A SINGLE GAME. HE STILL STANDS ATOP THE YALE CAREER RANKINGS IN SAVE PERCENTAGE (.899). AFTER COLLEGE, HE WENT ON TO PLAY WITH THE NEW YORK ST. NICKS HOCKEY CLUB. GEORGE WORKED FOR MANY YEARS IN THE PAPER AND PULP INDUSTRY, STARTING IN THE WOODS OF MAINE AND LATER WORKING FOR DIAMOND INTERNATIONAL CORPORATION. GEORGE IS SURVIVED BY HIS WIFE, CARLIN WHITNEY SCHERER, HIS SON JOHN CARPENTER SCHERER, AND HIS STEPCHILDREN RICHARD R. STEWART JR. AND WHITNEY STEWART. MEMORIAL SERVICES WILL BE HELD SATURDAY, OCTOBER 24, 2015 AT 11AM AT BREWSTER & SHEA FUNERAL SERVICE, 34 PARK PLACE, MANCHESTER CENTER, VT. INTERMENT WILL FOLLOW IN THE FAMILY LOT IN DELLWOOD CEMETERY. TO SEND THE FAMILY PERSONAL EMAIL CONDOLENCES PLEASE VISIT: WWW. SHEAFUNERALHOMES.COM. 1"", 25, 9, 7, 9, 266
"Striking Police Picket Dutch PM's Office Over Pay"", 0, 0, 0, 0, 8
'Books on New York City Celebrate Its Sports and Its Jewish Delis', 3, 3, 0, 0, 12
'Man Gets Life in Prison for Hacking Grandfather to Death', 0, 0, 0, 0, 10
'""Day of Rage"" across West Bank', 2, 2, 0, 0, 6
'Philadelphia Mayor: US Gun Violence Is Also Terrorism', 2, 2, 0, 0, 8
'Stevie Stewart, Samuel Herzlinger', 3, 0, 3, 0, 4
'Fierce Security for France vs. England', 2, 2, 0, 0, 6
'Drawing a Bead', 0, 0, 0, 0, 3
'Who&#8217;s Who? The Changing Nature and Uses of Portraits', 0, 0, 0, 0, 9
'Indonesia Deports Indian Man Sought in Gangster Murders', 1, 1, 0, 0, 8
'A New York Opening For Gimbels', 1, 1, 0, 0, 6
'Urban Farmers Find That Success Leads to Eviction', 0, 0, 0, 0, 8
'Not Quite \xe2\x80\x98Planet of the Apes\xe2\x80\x99', 0, 0, 0, 0, 6
'Weighing Benefits of Windows 10 Upgrade', 0, 0, 0, 0, 6
'Stuff We Liked: Stick Charts, Pizza Huts and Inflation Targets', 0, 0, 0, 0, 10
"Utah Doctor Convicted of Ex-Wife's Murder Seeks New Trial"", 1, 1, 0, 0, 9
'Don Lemon Doesn\xe2\x80\x99t Get Offended', 2, 0, 2, 0, 5
'List of World Series Winners', 0, 0, 0, 0, 5
'Tanzania Charges Four Chinese for Rhino Horn Smuggling', 1, 1, 0, 0, 8
'U.S. Refugee Policy', 1, 1, 0, 0, 3
'New Light on Old Photos', 0, 0, 0, 0, 5
'How Low to Go: Details Emerge on Big Blood Pressure Study', 0, 0, 0, 0, 11
'Clinton Hill, Brooklyn, a Neighborhood in Transition', 1, 0, 1, 0, 7
'Cassette Brings French-Catalonian Flavors to Greenpoint', 1, 1, 0, 0, 6
'American Airlines Revises Its Rewards Program', 2, 0, 0, 2, 6
'Where to Eat, Pray and Shop in Seoul', 1, 1, 0, 0, 8
'UK Budget Deficit Widens Unexpectedly, Factory Orders Fall', 1, 1, 0, 0, 8
'Touring 109 Bars in Michigan\xe2\x80\x99s Upper Peninsula', 2, 2, 0, 0, 7
"Paid Notice: Memorials  ZUCCOTTI, JOHN THE OFFICERS AND DIRECTORS OF THE REALTY FOUNDATION OF NEW YORK ARE DEEPLY SADDENED AT THE PASSING OF JOHN ZUCCOTTI. JOHN SERVED AS A DEDICATED DIRECTOR OF OUR ORGANIZATION AND WAS OUR SUPER GUEST OF HONOR IN 2002. HE WAS A ROLE MODEL TO ALL WHO MET HIM. A GREAT LEADER, HE POSSESSED TACT, DIPLOMACY, BOUNDLESS ENERGY. HE WAS A VERY KIND HUMAN BEING. WE ARE HEAVY OF HEART AT JOHN'S PASSING. OUR HEARTFELT CONDOLENCES TO HIS WIFE, CHILDREN AND ENTIRE ZUCCOTTI FAMILY. H. DALE HEMMERDINGER, CHAIRMAN JEFFERY R. GURAL, PRESIDENT 1"", 11, 2, 9, 0, 97
'Thailand Knew Deported Chinese Were Refugees Awaiting Resettlement in Canada: U.N. Document', 2, 1, 0, 1, 12
'A Better Way to Screen for Prostate Cancer', 0, 0, 0, 0, 8
"IOC's Ethics Commission Recommends Provisional Suspension of Diack"", 1, 0, 1, 0, 8
'Inspector: Businessman Sold Earbuds, Billed for Hearing Aids', 0, 0, 0, 0, 8
'Delay in Bringing Charges Could Cost Top Prosecutor Her Job', 0, 0, 0, 0, 10
'Thomas Libous, Ex-New York State Senator, Gets Probation and Home Confinement in Corruption Case', 5, 0, 2, 3, 14
'Refugee Vote a Failure for Obama', 1, 0, 1, 0, 6
'UK Jobless Rate Falls, but Wages Rise More Slowly Than Forecast', 1, 1, 0, 0, 11
'Punk Is Beautiful: Dickie Hammond (1965-2015)', 2, 0, 2, 0, 6
"Police: Girl Dies After Dad's Drowning Attempt in Pond"", 0, 0, 0, 0, 9
'2 Teenage Inmates Charged in Attack on Rikers Island Officer', 2, 2, 0, 0, 10
'Kurdish Forces Expect to Enter and Clear Sinjar Soon', 0, 0, 0, 0, 9
'Citigroup Plans to Keep Its Bonus Pool Unchanged: Bloomberg', 2, 0, 0, 2, 9
'Former Reporter Anne Walsh Dies at 93 in Phoenix', 3, 1, 2, 0, 9
'Analysis-Majority of Calpers Private Equity Investments Contain Tax Deal', 0, 0, 0, 0, 9
'Brace for the Nonstop Football League', 0, 0, 0, 0, 6
'California Misses October Target for Saving Water', 1, 1, 0, 0, 7
"Millions of Shiites Gather in Iraq's Karbala for Arbaeen"", 1, 1, 0, 0, 9
'Bill and Hillary Clinton in Iowa', 4, 1, 3, 0, 6
'Time to Bring Cuba Online', 0, 0, 0, 0, 5
'3 Siblings Going to Funeral Killed in Arkansas Plane Crash', 1, 1, 0, 0, 10
'UN Envoy Says Gaza Reconstruction Speeding Up', 1, 0, 0, 1, 7
'House Approves Transportation Bill With Rail Safety Extension', 0, 0, 0, 0, 8
'&#8216;The League,&#8217; on FXX, Kicks Off Its Final Season', 0, 0, 0, 0, 9
'Murray Brothers Win Tense Doubles Against Australia', 3, 1, 0, 2, 7
"Myanmar's Suu Kyi Blames Lack of Safety Regulations for Deadly Landslide"", 0, 0, 0, 0, 11
"Stopping New Mr. October: Royals Face 'Comfortable' Murphy"", 1, 0, 1, 0, 8
'Review: \xe2\x80\x98Dances for Intimate Spaces\xe2\x80\x99 Offers Fun and Intimacy', 0, 0, 0, 0, 9
'Nadal Reaches Semifinals', 1, 0, 1, 0, 3
'Fatally Scalded Inmate Was Kept in Cell With Broken Heater', 0, 0, 0, 0, 10
'Become Hardened', 0, 0, 0, 0, 2
'How to Come Out at Thanksgiving', 0, 0, 0, 0, 6
'Corrections: November 8, 2015', 0, 0, 0, 0, 4
'With TV Viewing Changing, Networks Take Longer to Drop Shows', 0, 0, 0, 0, 10
'Clerics Promote Climate Justice With Music, Fasting', 0, 0, 0, 0, 7
'Maryland Parents Charged in Death of Infant Burned in Tub', 1, 1, 0, 0, 10
'Carly Fiorina Really Was That Bad', 2, 0, 2, 0, 6
'Padgett Powell\xe2\x80\x99s \xe2\x80\x98Cries for Help, Various\xe2\x80\x99', 1, 0, 1, 0, 6
'Funeral Is Held for Slain N.Y.P.D. Officer', 0, 0, 0, 0, 7
'Police Discount Any Threat to New York', 2, 2, 0, 0, 7
"Bills Beat Jets on Ryan's Return"", 0, 0, 0, 0, 6
"Image of Asia: Trying to Reclaim What's Left of Their Homes"", 0, 0, 0, 0, 11
'5 Headphones for the Frequent Flier', 0, 0, 0, 0, 6
'Yankees Hire Bullpen Coach', 0, 0, 0, 0, 4
'Fox Business Network and The Wall Street Journal to Sponsor G.O.P. Debate in Milwaukee on Nov. 10', 4, 1, 0, 3, 17
'Pentagon Says \xe2\x80\x98Jihadi John\xe2\x80\x99 Was Probably Killed in Airstrike', 0, 0, 0, 0, 9
'In a Reunion, Bernanke and Geithner Revisit the Crisis', 2, 0, 2, 0, 9
'French Foreign Minister on Climate Change', 0, 0, 0, 0, 6
'Yemen: U.N. Tallies War&#8217;s Grim Toll', 1, 0, 0, 1, 6
'Review: In \xe2\x80\x98Sisters\xe2\x80\x99 Follies,\xe2\x80\x99 Basil Twist Conjures Two Avant-Garde 1915 Benefactors', 0, 0, 0, 0, 11
'Weary of Refugees, Munich Gears Up for Oktoberfest', 1, 1, 0, 0, 8
'Egypt Central Bank Devalues Pound Again to 7.93 Per Dollar', 3, 3, 0, 0, 10
'Obama Meets With Pakistani Premier', 1, 0, 1, 0, 5
'Terrorism Cited in Killing in Australia', 1, 1, 0, 0, 6
'With Roma Migrants, Poverty Returns to Sweden', 2, 1, 0, 1, 7
'Deal Done for Secure Release of Lebanese Soldiers: Hezbollah TV', 1, 0, 0, 1, 10
'From Army of One to Band of Tweeters', 0, 0, 0, 0, 8
'Woman Is Fatally Struck in Brooklyn', 1, 1, 0, 0, 6
"Netflix's 'Beasts of No Nation' Fizzles in Theaters"", 0, 0, 0, 0, 8
'Xian Zhang Is New Jersey Symphony\xe2\x80\x99s New Music Director', 4, 2, 2, 0, 9
'The Case Against Woodrow Wilson at Princeton', 3, 1, 2, 0, 7
'Couple Loses Kids After Mother Takes Kids for Exorcism', 0, 0, 0, 0, 9
'Paris\xe2\x80\x99s Other, Edgier Art Fair', 0, 0, 0, 0, 5
'Pentagon Spends $43 Million to Build Afghanistan Gas Station: Watchdog', 0, 0, 0, 0, 10
'Climate Action Plans of Poorest Nations to Cost $1 Trillion', 0, 0, 0, 0, 10
'How the Police Treat Black Drivers', 0, 0, 0, 0, 6
'Djokovic to Face Federer in Season Finale', 2, 0, 2, 0, 7
'Review: \xe2\x80\x98Please Excuse My Dear Aunt Sally,\xe2\x80\x99 a Phone\xe2\x80\x99s Tale', 0, 0, 0, 0, 10
'Hamilton Wants to Give NASCAR a Go', 3, 0, 0, 3, 7
'Mexico Holds Mayor Caught With Gang Leader', 1, 1, 0, 0, 7
'A Son\xe2\x80\x99s Illness and a Mother\xe2\x80\x99s Aspirations', 0, 0, 0, 0, 7
'Putin, Obama Discuss Syria Political Settlement', 2, 1, 1, 0, 6
'Human Services Wage', 0, 0, 0, 0, 3
'At Officer Randolph Holder\xe2\x80\x99s Funeral, Mayor Says New York Lost a \xe2\x80\x98Remarkable Man\xe2\x80\x99', 3, 2, 1, 0, 13
'Man Throws Acid at Bulgarian Woman in India', 1, 1, 0, 0, 8
"Red Wings Sweep Aside Babcock's Leafs in Overtime"", 0, 0, 0, 0, 8
'Circuit of Wales Clears Planning Hurdle', 1, 1, 0, 0, 6
'Woman Pleads Guilty to Killing Stranger in Supermarket', 0, 0, 0, 0, 8
'Updating Windows 10', 0, 0, 0, 0, 3
'Florida Death Row Inmate Demanding the Electric Chair', 1, 1, 0, 0, 8
'Clinton Secures Another Union Endorsement, Bringing Total to 16', 1, 0, 1, 0, 9
'Small News On The Yuan', 0, 0, 0, 0, 5
'An Open House Disguised as a Dinner Party', 0, 0, 0, 0, 8
'Slovenia Putting Up Fence Along Border With Croatia to Control Migrant Flow', 2, 2, 0, 0, 12
'Voting smooth in Myanmar election', 1, 1, 0, 0, 5
'Review: Hillary Clinton on \xe2\x80\x98Saturday Night Live\xe2\x80\x99', 2, 0, 2, 0, 7
'Suicide Vest Found in Paris Raises Possible Link to Suspect', 1, 1, 0, 0, 10
'Review: In \xe2\x80\x98Savannah Bay,\xe2\x80\x99 a Family Tragedy, Hazily Recalled', 0, 0, 0, 0, 9
'Recovery Just Beginning for Many of Paris Wounded', 1, 1, 0, 0, 8
'Citing Urgency, World Leaders Converge on France for Climate Talks', 1, 1, 0, 0, 10
'Button Staying at McLaren, Says Dennis', 1, 0, 1, 0, 6
"12-Year-Old Girl Killed by Dynamite Attack in Peru's Capital"", 0, 0, 0, 0, 9
'Man Arrested in Sweden. Suspected of Planning Terror Crimes', 0, 0, 0, 0, 9
'Light Quake Shakes Nicaragua Capital, No Reports of Damage', 1, 1, 0, 0, 9
'Ways to Respond to the Paris Attacks', 1, 1, 0, 0, 7
'Congressman Sings \xe2\x80\x98Meet the Mets\xe2\x80\x99 Song', 0, 0, 0, 0, 6
'Reviews Reveal Divisions Within the Clinton Health Initiative, Starting at the Top', 1, 0, 1, 0, 12
'Rossi Surprised by Sudden Call-Up to F1', 1, 0, 1, 0, 7
"Colombia's President Says Venezuela Gestures Could Solve Border Spat"", 1, 1, 0, 0, 9
'Yankees Have a High Payroll, Sure, but They Make Smart Moves, Too', 1, 0, 0, 1, 12
'As the Heat Rises, the Wines Are a-Changing', 0, 0, 0, 0, 8
'Carlyle Group and Vinci Partners Buy Brazilian Education Business', 8, 0, 0, 8, 9
'Afghans Swell Migrant Tide as They Flee War, Unemployment', 0, 0, 0, 0, 9
'Gay Marriage Derailed in Northern Ireland ', 2, 2, 0, 0, 6
'Migrant Children, Arriving Alone and Frightened', 0, 0, 0, 0, 6
'Trump reiterates call to bring back waterboarding', 1, 0, 1, 0, 7
'Fake Cover Letters Expose Discrimination Against Disabled', 0, 0, 0, 0, 7
"Tom Holland Showcased Acrobatics to Land 'Spider-Man' Role"", 2, 0, 2, 0, 8
"Obama Hails 'Very Strong' Relations With Singapore"", 2, 1, 1, 0, 7
'Mayor Backed by Labor Crosses Picket Line, Angers Union', 0, 0, 0, 0, 9
'Report: Forest Restoration Work Falling Behind Demand', 0, 0, 0, 0, 7
'\xe2\x80\x98Love the Coopers\xe2\x80\x99 and Other Films About Christmas Discontent', 0, 0, 0, 0, 9
'1940: Worst Nazi Raid Leaves Coventry in Ruin', 0, 0, 0, 0, 8
"FIFA Removes Thai FA's Executive Committee After Worawi Ban"", 1, 0, 0, 1, 9
'Carson Sometimes Deviates From GOP Health Care Thought', 1, 0, 1, 0, 8
'Iran on U.N. Agency\xe2\x80\x99s Nuclear Report', 2, 1, 0, 1, 6
'Bank Regulators See Mood Shift as Rule-Making Phase Nears End', 0, 0, 0, 0, 10
'Cruz Waits in Wings if Republican Front-Runners Falter', 0, 0, 0, 0, 8
'Paid Notice: Memorials  METZ, SHERIL ""JERRY"" PASSED AWAY AT AGE 86 ON NOVEMBER 20TH AFTER A BRIEF ILLNESS. FOUNDING MEMBER AND FORMER PRESIDENT OF LIDO BEACH SYNAGOGUE, HE WAS THE BELOVED HUSBAND OF ELAINE FOR 66 YEARS, CHERISHED FATHER OF DIANE, DOVID AND RACHEL AND YISROEL AND FAYE, ADORED GRANDFATHER OF DANI AND JOSH, RICKI AND MICHAEL, YACOV AND SHANI, CHAIM SHLOMO AND FRUMI, ALIZA AND YEHUDA, RENA AND MICHAEL, ELIYAHU AND BAYLA, SHIRA AND YISROEL MEIR, ATARA, RAFAEL, EPHRAIM AND LOVING GREAT, GRANDPA TO SO MANY GREAT, GRANDCHILDREN. HE WAS THE PATRIARCH OF OUR FAMILY. HIS WISDOM, VALUES, TEACHINGS AND TRADITIONS WILL BE PASSED ON TO ALL OUR FUTURE GENERATIONS. HE WILL ALWAYS BE LOVED AND WILL REMAIN FOREVER IN OUR HEARTS. SHIVA WILL BE OBSERVED AT THEIR HOME THROUGH THURSDAY MORNING FROM 12, 9:00PM. 1', 13, 0, 12, 1, 137
'A Crisis Our Universities Deserve', 0, 0, 0, 0, 5
'Coldplay Feature Barack Obama&#8217;s &#8216;Amazing Grace&#8217; on New Song &#8216;Kaleidoscope&#8217;', 3, 0, 0, 3, 10
"UK Lender Paragon's FY Profit Up 9 Percent; Buyback Raised"", 1, 1, 0, 0, 10
'Trump: Paris Attack Would Have Been Different With More Guns', 1, 1, 0, 0, 10
'Review: \xe2\x80\x98Beasts of No Nation,\xe2\x80\x99 a Brutal Tale of Child Soldiers in Africa', 1, 1, 0, 0, 13
'Nathaniel Marston, \xe2\x80\x98One Life to Live\xe2\x80\x99 Actor, Dies at 40', 1, 0, 1, 0, 10
'\xe2\x80\x98Painting Death,\xe2\x80\x99 by Tim Parks', 2, 0, 2, 0, 5
'Fury Slightly Heavier Than Klitschko Ahead of Title Bout', 1, 0, 1, 0, 9
'GM Discovers New Ignition Switch Issue, Recalling 3,300 Vehicles: AP', 1, 0, 0, 1, 10
'Despite Industry Crisis, Fantasy Sports Leaders Pour On Ads', 0, 0, 0, 0, 9
'Egypt to Restore King Tut Mask After Botched Epoxy Job', 1, 1, 0, 0, 10
'Pilgrims Gather in Washington to See Pope Francis Canonize Jun\xc3\xadpero Serra', 5, 1, 4, 0, 11
'Friend of Church Shooting Suspect Wants Trial Near Hometown', 0, 0, 0, 0, 9
'Woman Who Killed Random Shopper in Supermarket Gets Life', 0, 0, 0, 0, 9
"Cryotherapy Use Spreads, Though It's Unproven, Unregulated"", 0, 0, 0, 0, 7
'\xe2\x80\x98Fall Song\xe2\x80\x99', 0, 0, 0, 0, 2
'China Capable of Maintaining Relatively High Growth: Xi', 1, 1, 0, 0, 8
'The G.M.O. Debate Turns to Salmon', 0, 0, 0, 0, 6
'Ben Roethlisberger and Mike Tomlin at Odds Over Injury', 4, 0, 4, 0, 9
'Ask Well: Is It Safe to Eat Moldy Bread?', 0, 0, 0, 0, 9
'Macau High-Speed Ferry Accident Leaves More Than 120 Hurt', 1, 1, 0, 0, 9
'Newcomer Takes HSBC Title', 0, 0, 0, 0, 4
'American Sets Skating Mark', 0, 0, 0, 0, 4
"Battle lines drawn in 'Brexit' vote"", 0, 0, 0, 0, 6
'Diagnosing Malaria With a Cell Phone', 0, 0, 0, 0, 6
'\xe2\x80\x98Hotel\xe2\x80\x99 and \xe2\x80\x98Vertigo,\xe2\x80\x99 by Joanna Walsh', 2, 0, 2, 0, 6
"Ex-New York Assembly Speaker's Law Firm Income Scrutinized"", 3, 0, 0, 3, 8
"Oil execs fight 'bad guy' image"", 0, 0, 0, 0, 6
'Battle-weary residents of Kunduz seek help', 1, 1, 0, 0, 6
"U.S. Missile Shield a Threat to Russia's Nuclear Capability: Putin"", 2, 1, 1, 0, 10
"Why Government and Tech Can't Agree About Encryption"", 0, 0, 0, 0, 8
"EU: Opposition in Kosovo Is Blocking Nation's Integration"", 1, 1, 0, 0, 8
'Indonesia VP Says Widodo Not Ready to Reshuffle Cabinet: Media', 1, 1, 0, 0, 10
'\xe2\x80\x98Empire\xe2\x80\x99 Season 2, Episode 8: Hakeem, No Lyon', 0, 0, 0, 0, 8
'The Danger of Knowing &#8216;Just Enough&#8217; Spanish', 0, 0, 0, 0, 7
'Civil Defense: 5 Dead in Jordan Customs Storage Area Blast', 1, 1, 0, 0, 10
'Martin O&#8217;Malley Moving Some Campaign Staff to Iowa', 2, 1, 1, 0, 8
"Carson Says He's Faced Discrimination as Black Conservative"", 8, 0, 0, 8, 8
"Hilton Dips Toe in 'Sharing Economy' With Uber Partnership"", 0, 0, 0, 0, 9
'A Defense Lawyer Draws on His Past as a \xe2\x80\x98Three-Time Loser\xe2\x80\x99', 0, 0, 0, 0, 11
'Who Is Running for President?', 0, 0, 0, 0, 5
'Yankees Lose Whitley', 2, 0, 1, 1, 3
'Prison Officials Join Movement to Curb Solitary Confinement', 0, 0, 0, 0, 8
'The Latest: Mali Hotel Cook Escaped Attackers Through Window', 1, 1, 0, 0, 9
"Germany's Ozil Nursing Knee Injury but Should Be Fit"", 0, 0, 0, 0, 9
'Review: \xe2\x80\x98Criminal Activities,\xe2\x80\x99 a Crime Yarn With John Travolta', 2, 0, 2, 0, 9
'Turkey Believes Russian Pilots Still Alive, Seeking Their Release: Government Official', 1, 1, 0, 0, 11
'Obama Set to See Putin, Though Both Deny Asking', 1, 0, 1, 0, 9
'The Catholic Church\xe2\x80\x99s Sins Are Ours', 0, 0, 0, 0, 6
'Online Matchmaking, but With Dogs as Dates', 0, 0, 0, 0, 7
'Pictures of the Day: Greece and Elsewhere', 1, 1, 0, 0, 7
'German Business Morale Rises Unexpectedly in September', 0, 0, 0, 0, 7
'Paid Notice: Deaths  NICKEL, ALBERT ', 1, 0, 1, 0, 5
'Crimea in Dark After Power Lines Are Blown Up', 1, 1, 0, 0, 9
'More Charges Filed in Case of Slain Arkansas Grandparents', 0, 0, 0, 0, 9
"Canada's BCE Posts Profit Rise on Wireless Spending"", 0, 0, 0, 0, 8
'With Little Bench Relief, Knicks Run Out of Steam ', 0, 0, 0, 0, 9
'News Q&#8217;s | Race and Discipline in Spotlight After South Carolina Officer Drags Student', 2, 2, 0, 0, 14
'U.S. Data Points to Moderate Fourth-Quarter Growth', 3, 0, 0, 3, 7
'Woodrow Wilson Cost My Grandfather Too', 2, 0, 2, 0, 6
"The Latest: Friday's Protest to Target Main Shopping Area"", 0, 0, 0, 0, 9
"Hollywood Studio Pays Off 'Barefoot Bandit's' Restitution"", 0, 0, 0, 0, 7
'A Murderer \xe2\x80\x94 and Also a Victim of Place', 0, 0, 0, 0, 9
'Texas Doctor Denies Hiring Man to Kill Pathologist', 1, 1, 0, 0, 8
'Man Sentenced for Killing, Dismembering Boyfriend', 0, 0, 0, 0, 6
'Why a \xe2\x80\x98Back to the Future\xe2\x80\x99 Hoverboard Never Took Off', 0, 0, 0, 0, 10
'British Police Apologize for Undercover Officers\xe2\x80\x99 Intimate Tactics', 0, 0, 0, 0, 8
'Driving Alaska\xe2\x80\x99s Dalton Highway', 2, 2, 0, 0, 4
'What You Get for ... $1,295,000', 0, 0, 0, 0, 6
'Pure Storage drops in debut', 0, 0, 0, 0, 5
"Legal Limbo Awaits Millions of Future 'Climate Refugees'"", 0, 0, 0, 0, 8
'Stressful Workplaces, Shorter Lives', 0, 0, 0, 0, 4
'The Ivory-Funded Terrorism Myth', 0, 0, 0, 0, 4
'My Head Talks', 0, 0, 0, 0, 3
'Autumn Storms Make Small Dent in California Drought', 1, 1, 0, 0, 8
'Virginia Mayor Apologizes for Refugee, Detention Comments', 1, 1, 0, 0, 7
'Review: \xe2\x80\x98The Last Kingdom\xe2\x80\x99 Offers a Fight, With Swords, for Identity', 0, 0, 0, 0, 11
'Researchers Say There May Be Undiscovered Tomb at Great Pyramid of Giza', 1, 1, 0, 0, 12
'Italy Urges Quicker Refugee Relocations Across Europe', 2, 2, 0, 0, 7
'Nearly 650,000 Volkswagen Vehicles in Italy Affected by Software', 3, 1, 0, 2, 9
'Parts of Midwest See 1st Snowstorm of the Season', 1, 1, 0, 0, 9
'Blatter Does Not Rule Out Staying Beyond February, Says Confidant', 1, 0, 1, 0, 10
'How to Decrease Prices for an Expensive Class of Drugs', 0, 0, 0, 0, 10
'The Lost History of Gay Adult Adoption', 0, 0, 0, 0, 7
"Carson's Boardroom Support for Gay Rights Could Test His Base"", 0, 0, 0, 0, 10
'Aging Lynx Core Savor Another Title', 0, 0, 0, 0, 6
'Bad Loans Weigh on European Banks, Regulator Reports', 0, 0, 0, 0, 8
'South Korea Wants In on Czech Nuclear Program', 2, 2, 0, 0, 8
'Ryan Fitzpatrick Is Injured and the Jets Are Routed by the Raiders', 2, 0, 2, 0, 12
'Toulon Match Will Never Be Played-Bath Chairman Craig', 2, 1, 1, 0, 8
'Review: \xe2\x80\x98Stoned: A Doctor\xe2\x80\x99s Case for Medical Marijuana\xe2\x80\x99', 0, 0, 0, 0, 8
'Desperate G.O.P. Appeals to Ryan on Speaker\xe2\x80\x99s Job', 1, 0, 1, 0, 8
"Texans RB Foster Confident He'll Play Again"", 0, 0, 0, 0, 7
'AirAsia Flight 8501 Crash Findings', 1, 0, 0, 1, 5
"Lebanese Minister: Russia's Mediterranean Drills Ended"", 0, 0, 0, 0, 6
'Mike and Jim\xe2\x80\x99s Week in Tech: Google\xe2\x80\x99s New Version of Android', 1, 0, 1, 0, 11
'Many Losers, Few Winners: 3Q Mutual Fund Review', 0, 0, 0, 0, 8
'Chicken Salad From Costco Implicated in E. Coli Infections', 0, 0, 0, 0, 9
'Gunmen in Libya Abduct 2 Serbian Embassy Employees', 1, 1, 0, 0, 8
'Asian Essentials for Easy Weeknight Meals', 0, 0, 0, 0, 6
'Yemen: Red Cross Worker Is Held by Kidnappers', 0, 0, 0, 0, 8
'Prestige Premium May Not Apply ', 0, 0, 0, 0, 5
'Marlon James, Jamaican Novelist, Wins Man Booker Prize', 1, 0, 1, 0, 8
'Courting Business, Obama Presses for Climate Action in Asia', 2, 1, 1, 0, 9
'Camelot Comes to Canada', 1, 1, 0, 0, 4
"Denmark's Bang & Olufsen Considering Takeover Bid"", 0, 0, 0, 0, 7
"Brazil Banker's Arrest Sends Shares Tumbling"", 1, 1, 0, 0, 6
'New Regulations on Smog Remain as Divisive as Ever', 0, 0, 0, 0, 9
'Watson Give Saints a Spark', 3, 0, 0, 3, 5
'Review: In \xe2\x80\x98Creed,\xe2\x80\x99 Rocky\xe2\x80\x99s Back, as a Mentor, Not a Fighter', 0, 0, 0, 0, 11
"Broadway's 'Beautiful' Hits the Road With a Sibling Tie"", 0, 0, 0, 0, 9
'With Helton in Charge, Happy Trojans Look for Big Finish', 1, 0, 1, 0, 10
'Review: In \xe2\x80\x98The Great Swindle,\xe2\x80\x99 Pierre Lemaitre Spins a Dark Postwar Tale', 2, 0, 2, 0, 12
'Mercedes Will Be Firm With Drivers After Clash', 0, 0, 0, 0, 8
'Egypt Crash to Spur Demand for Strict Aviation Security: Emirates', 1, 1, 0, 0, 10
'Family members wait for active shooter lockdown to end', 0, 0, 0, 0, 9
"McCarthy Seeks to Convince US Conservatives He's Not Like Boehner"", 3, 1, 2, 0, 10
'Hesse Government Denies It Aware of Hostile Potash Bid for K+S', 0, 0, 0, 0, 11
'On Hanukkah, the Latke Road Less Traveled', 0, 0, 0, 0, 7
'Australia Paceman Starc Ruled Out of Entire Summer', 1, 1, 0, 0, 8
"Florida's Crawford Earns Australian Open Wild Card From USTA"", 1, 0, 0, 1, 9
'Another Surprise Defeat for Juve as Roma Go Top', 2, 0, 0, 2, 9
'Adult Drugs for Children', 0, 0, 0, 0, 4
"Stage Show 'The Very Hungry Caterpillar' Heading to NYC"", 0, 0, 0, 0, 9
'Making Jobs Satisfying', 0, 0, 0, 0, 3
'Record-Setting Season Results in an M.V.P. Award', 0, 0, 0, 0, 7
'Review: Gabriel Miss\xc3\xa9 and Guillermina Quiroga, Together for the First Time', 3, 0, 3, 0, 11
'Earliest Known Draft of King James Bible Is Found, Scholar Says', 0, 0, 0, 0, 11
'Google Unveils New Devices to Connect Smartphone and TV', 1, 0, 0, 1, 9
'Fish Brings Down Japanese Flyer', 0, 0, 0, 0, 5
'No. 1 UConn Earns 40th Consecutive Win, 88-46 Over Nebraska', 2, 1, 0, 1, 10
